314880 103 5.150002 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  15    15    25 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  1222				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  7.000000	  33.961029	  0.400000  
	2	  3	  2	  3	  10.929512	  33.961029	  0.400000  
	3	  5	  3	  4	  10.944314	  33.961029	  0.400000  
	4	  5	  4	  5	  10.963859	  33.961029	  0.400000  
	5	  5	  5	  26	  10.976716	  33.961029	  0.400000  
	6	  5	  6	  7	  10.193376	  17.472267	  0.468823  
	7	  5	  7	  569	  10.215894	  15.987286	  0.501802  
	8	  5	  156	  125	  10.269807	  14.754261	  0.533888  
	9	  5	  9	  10	  9.983913	  9.642817	  0.606497  
	14	  4	  14	  15	  16.000000	  -33.961029	  0.400000  
	15	  3	  15	  16	  11.357594	  -33.961029	  0.400000  
	17	  5	  17	  133	  11.387146	  -33.961029	  0.400000  
	18	  5	  18	  75	  11.005870	  -31.294577	  0.402284  
	21	  5	  33	  570	  7.771463	  -5.167723	  0.544470  
	22	  5	  22	  59	  8.636870	  -7.419413	  0.513320  
	23	  5	  865	  28	  7.085342	  -2.748938	  0.455285  
	24	  5	  24	  40	  6.746429	  -2.262338	  0.469598  
	26	  5	  20	  389	  8.752391	  -11.724103	  0.476331  
	27	  5	  28	  24	  6.699118	  -2.262338	  0.469598  
	28	  5	  12	  29	  6.154830	  1.964677	  0.504767  
	34	  5	  28	  48	  5.414985	  -0.486600	  0.388741  
	38	  5	  39	  17	  11.390909	  -33.961029	  0.400000  
	40	  5	  41	  33	  8.263036	  -8.684989	  0.493665  
	41	  5	  29	  42	  5.442430	  1.125162	  0.485975  
	42	  5	  25	  43	  5.781236	  -0.599244	  0.619326  
	45	  5	  33	  747	  6.817917	  -3.517267	  0.419020  
	46	  5	  865	  165	  5.799714	  -1.450148	  0.521485  
	48	  5	  7	  49	  3.819586	  1.484982	  0.113771  
	54	  5	  41	  55	  6.667619	  -2.663250	  0.482696  
	57	  5	  75	  76	  10.487029	  -27.775768	  0.412804  
	58	  5	  59	  865	  6.817225	  -2.811066	  0.519221  
	59	  5	  42	  60	  5.057634	  0.787436	  0.530894  
	64	  5	  165	  1262	  6.778353	  -2.391590	  0.467231  
	65	  5	  48	  66	  3.842244	  -0.367419	  0.194186  
	66	  5	  49	  67	  3.903882	  1.484982	  0.113771  
	68	  5	  10	  1082	  5.895741	  2.213505	  0.479312  
	70	  5	  16	  39	  11.381588	  -33.961029	  0.400000  
	72	  5	  40	  72	  4.706720	  -0.365952	  0.536013  
	73	  5	  55	  73	  6.683021	  -2.663250	  0.482696  
	77	  5	  59	  1190	  7.821912	  -3.961600	  0.543150  
	78	  5	  29	  1522	  6.403846	  1.665556	  0.565369  
	80	  5	  570	  667	  8.589904	  -7.419413	  0.513320  
	85	  5	  64	  85	  4.669363	  -0.963842	  0.527736  
	87	  5	  66	  87	  3.745940	  -0.367419	  0.194186  
	88	  5	  67	  88	  3.987350	  1.484982	  0.113771  
	92	  5	  72	  91	  4.637399	  -0.365952	  0.536013  
	95	  5	  75	  1673	  5.909611	  -1.628142	  0.327113  
	100	  5	  570	  121	  7.311604	  2.918831	  0.404182  
	103	  5	  102	  20	  9.099937	  -15.612143	  0.449235  
	108	  5	  85	  107	  4.543438	  -0.963842	  0.527736  
	109	  5	  65	  395	  5.578057	  -0.564609	  0.802576  
	111	  5	  88	  110	  4.061281	  1.484982	  0.113771  
	114	  5	  91	  113	  3.650212	  -0.148191	  0.481664  
	115	  5	  92	  114	  5.067311	  -0.841843	  0.448336  
	121	  5	  156	  267	  3.392752	  1.233025	  0.117869  
	123	  5	  26	  396	  8.205480	  10.614626	  0.329537  
	127	  5	  12	  336	  6.102866	  -1.964677	  0.504767  
	128	  5	  102	  330	  4.488503	  -0.300176	  0.333138  
	132	  5	  75	  131	  6.342288	  -1.890667	  0.312474  
	134	  5	  133	  18	  11.026402	  -31.294577	  0.402284  
	135	  5	  26	  6	  10.487123	  23.346405	  0.432037  
	136	  5	  849	  1585	  3.220307	  -0.168143	  0.709957  
	140	  5	  107	  139	  4.420484	  -0.963842	  0.527736  
	143	  5	  110	  142	  4.134673	  1.484982	  0.113771  
	146	  5	  113	  145	  5.003015	  -0.445477	  0.589529  
	151	  5	  118	  150	  6.925848	  -2.011989	  0.534547  
	155	  5	  396	  153	  7.984609	  8.357843	  0.366821  
	160	  5	  330	  157	  4.388801	  -0.300176	  0.333138  
	161	  5	  40	  1180	  5.368338	  -0.698599	  0.349288  
	164	  5	  131	  161	  6.348667	  -1.890667	  0.312474  
	166	  5	  133	  163	  6.683276	  -2.666453	  0.373188  
	168	  5	  25	  40	  5.745358	  0.599244	  0.619326  
	171	  5	  73	  167	  6.871301	  1.836133	  0.343535  
	174	  5	  76	  170	  8.274426	  -8.105322	  0.362534  
	175	  5	  87	  171	  3.650280	  -0.367419	  0.194186  
	177	  5	  652	  1576	  3.965070	  -0.273808	  0.445634  
	180	  5	  139	  176	  4.305822	  -0.963842	  0.527736  
	183	  5	  142	  179	  4.209838	  1.484982	  0.113771  
	184	  5	  274	  180	  4.386002	  0.594131	  0.386455  
	186	  5	  145	  182	  5.993980	  -0.703487	  0.517404  
	187	  5	  651	  183	  3.923103	  -0.685130	  0.367420  
	191	  5	  150	  187	  5.804736	  -0.967875	  0.441487  
	192	  5	  119	  1505	  3.641968	  -0.326759	  0.591024  
	194	  5	  153	  190	  5.498025	  2.912755	  0.309990  
	198	  5	  157	  193	  4.266014	  -0.300176	  0.333138  
	201	  5	  1547	  196	  3.725776	  0.516390	  0.199048  
	202	  5	  161	  197	  6.348520	  -1.890667	  0.312474  
	204	  5	  163	  479	  6.665660	  -2.666453	  0.373188  
	206	  5	  165	  1085	  5.508601	  0.941442	  0.383662  
	207	  5	  43	  202	  3.353683	  -0.086850	  0.353246  
	208	  5	  167	  203	  5.654903	  0.853018	  0.331313  
