314852 99 4.950001 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  15    15    25 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  1224				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  7.000000	  33.964252	  0.400000  
	2	  3	  2	  3	  10.930606	  33.964252	  0.400000  
	3	  5	  3	  4	  10.945415	  33.964252	  0.400000  
	4	  5	  4	  5	  10.964957	  33.964252	  0.400000  
	5	  5	  5	  26	  10.977807	  33.964252	  0.400000  
	6	  5	  6	  7	  10.195992	  17.480732	  0.468829  
	7	  5	  7	  569	  10.218428	  15.994451	  0.501807  
	8	  5	  156	  125	  10.272321	  14.761636	  0.533878  
	9	  5	  9	  10	  9.984256	  9.641054	  0.606488  
	14	  4	  14	  15	  16.000000	  -33.964252	  0.400000  
	15	  3	  15	  16	  11.358346	  -33.964252	  0.400000  
	17	  5	  17	  133	  11.387783	  -33.964252	  0.400000  
	18	  5	  18	  75	  11.005993	  -31.299395	  0.402275  
	21	  5	  33	  570	  7.761558	  -5.152653	  0.543511  
	22	  5	  22	  59	  8.631719	  -7.414428	  0.512481  
	23	  5	  865	  28	  7.095943	  -2.775512	  0.455354  
	24	  5	  24	  40	  6.748962	  -2.280944	  0.468554  
	26	  5	  20	  389	  8.752667	  -11.758970	  0.475196  
	27	  5	  28	  24	  6.701811	  -2.280944	  0.468554  
	28	  5	  12	  29	  6.163149	  1.970366	  0.505411  
	34	  5	  28	  48	  5.440412	  -0.494568	  0.394475  
	38	  5	  39	  17	  11.391612	  -33.964252	  0.400000  
	40	  5	  41	  33	  8.258957	  -8.674278	  0.493387  
	41	  5	  29	  42	  5.449393	  1.128209	  0.486585  
	42	  5	  25	  43	  5.774455	  -0.599958	  0.616797  
	45	  5	  33	  747	  6.822663	  -3.521626	  0.420048  
	46	  5	  865	  165	  5.793769	  -1.440248	  0.521563  
	48	  5	  7	  49	  3.823259	  1.486282	  0.113942  
	54	  5	  41	  55	  6.671461	  -2.673920	  0.482477  
	57	  5	  75	  76	  10.487246	  -27.782087	  0.412773  
	58	  5	  59	  865	  6.816167	  -2.811411	  0.518533  
	59	  5	  42	  60	  5.066905	  0.791283	  0.531817  
	64	  5	  165	  1262	  6.761685	  -2.363613	  0.466501  
	65	  5	  48	  66	  3.842489	  -0.366498	  0.194523  
	66	  5	  49	  67	  3.907397	  1.486282	  0.113942  
	68	  5	  10	  1082	  5.903211	  2.222368	  0.480159  
	70	  5	  16	  39	  11.382639	  -33.964252	  0.400000  
	72	  5	  40	  72	  4.709206	  -0.373354	  0.533568  
	73	  5	  55	  73	  6.686918	  -2.673920	  0.482477  
	77	  5	  59	  1190	  7.815656	  -3.965622	  0.541971  
	78	  5	  29	  1522	  6.403853	  1.664558	  0.565250  
	80	  5	  570	  667	  8.584768	  -7.414428	  0.512481  
