314369 30 1.500000 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  15    15    25 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  1562				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  7.000000	  44.158638	  0.400000  
	2	  3	  2	  3	  11.120728	  44.158638	  0.400000  
	3	  5	  3	  4	  11.144008	  44.158638	  0.400000  
	4	  5	  4	  5	  11.169342	  44.158638	  0.400000  
	5	  5	  5	  26	  11.093073	  41.320206	  0.425576  
	6	  5	  6	  7	  10.539478	  18.906103	  0.565850  
	7	  5	  7	  569	  10.337579	  14.809290	  0.603923  
	8	  5	  8	  125	  8.725437	  6.899478	  0.587185  
	9	  5	  9	  10	  8.970419	  5.685880	  0.669147  
	14	  4	  14	  15	  16.000000	  -44.158638	  0.400000  
	15	  3	  15	  16	  11.282523	  -44.158638	  0.400000  
	17	  5	  17	  133	  11.077394	  -44.158638	  0.400000  
	18	  5	  18	  58	  10.640251	  -40.656418	  0.408472  
	21	  5	  33	  570	  7.716013	  -4.873176	  0.494840  
	22	  5	  22	  59	  8.671412	  -7.998283	  0.478014  
	23	  5	  865	  28	  7.911602	  -3.393993	  0.494014  
	24	  5	  24	  40	  7.591413	  -2.485496	  0.494572  
	26	  5	  20	  389	  8.903401	  -14.351494	  0.488478  
	27	  5	  28	  24	  7.503053	  -2.485496	  0.494572  
	28	  5	  12	  29	  7.051689	  1.582242	  0.647905  
	29	  5	  25	  30	  5.588618	  -0.329614	  0.480787  
	31	  5	  20	  32	  5.413730	  -3.988942	  0.316174  
	34	  5	  28	  48	  6.603024	  -0.908497	  0.492487  
	38	  5	  39	  17	  11.191943	  -44.158638	  0.400000  
	39	  5	  40	  25	  5.695442	  -0.401639	  0.413837  
	40	  5	  41	  33	  8.229977	  -7.131567	  0.523904  
	41	  5	  29	  42	  6.117805	  0.839989	  0.617290  
	42	  5	  30	  43	  6.450445	  -0.673712	  0.486770  
	43	  5	  26	  44	  5.955415	  6.759706	  0.197722  
	44	  5	  32	  45	  3.857225	  -1.979680	  0.065043  
	45	  5	  33	  747	  7.118747	  -2.258391	  0.586617  
	46	  5	  865	  165	  5.997150	  -0.899449	  0.648432  
	48	  5	  7	  49	  6.589385	  4.096813	  0.428219  
	54	  5	  41	  55	  6.991627	  -2.856495	  0.508396  
	57	  5	  58	  76	  10.317481	  -36.831512	  0.413308  
	58	  5	  59	  865	  7.551855	  -2.621230	  0.561335  
	59	  5	  42	  60	  4.307295	  0.324538	  0.584508  
	61	  5	  44	  169	  5.999185	  6.759706	  0.197722  
	62	  5	  45	  63	  3.806702	  -1.979680	  0.065043  
	64	  5	  165	  1262	  7.367158	  -1.558939	  0.601051  
	65	  5	  48	  66	  5.434134	  -0.653580	  0.617308  
	66	  5	  49	  67	  6.637148	  4.096813	  0.428219  
	68	  5	  10	  1082	  6.404792	  1.861479	  0.595171  
	70	  5	  16	  39	  10.810886	  -44.158638	  0.400000  
	72	  5	  40	  72	  5.714844	  -0.789144	  0.424767  
	73	  5	  55	  73	  7.047298	  -2.856495	  0.508396  
	75	  5	  58	  75	  5.862628	  -3.824906	  0.361907  
	77	  5	  59	  77	  7.779045	  -4.824823	  0.467558  
	78	  5	  29	  1522	  6.807858	  1.028666	  0.645894  
	79	  5	  98	  8	  8.639024	  6.899478	  0.587185  
	80	  5	  570	  667	  8.922537	  -8.453179	  0.490337  
	84	  5	  63	  84	  3.753353	  -1.979680	  0.065043  
	85	  5	  64	  85	  4.912716	  -0.494418	  0.700252  
	86	  5	  65	  86	  6.051678	  -0.403925	  0.652814  
	87	  5	  66	  87	  5.473308	  -0.653580	  0.617308  
	88	  5	  67	  88	  6.686049	  4.096813	  0.428219  
	89	  5	  68	  89	  3.839853	  0.813664	  0.429881  
	92	  5	  72	  91	  5.633805	  -0.395248	  0.544449  
	95	  5	  75	  1673	  5.421223	  -2.487278	  0.419905  
	97	  5	  77	  1190	  7.165661	  -1.662538	  0.624408  
	100	  5	  570	  121	  8.170294	  4.390484	  0.442330  
	103	  5	  102	  20	  9.023966	  -18.340435	  0.451003  
	104	  5	  81	  849	  3.468014	  0.050250	  0.174519  
	106	  5	  169	  105	  5.187048	  3.508599	  0.166209  
	107	  5	  84	  266	  3.706779	  -1.979680	  0.065043  
	108	  5	  85	  107	  4.847098	  -0.494418	  0.700252  
	109	  5	  86	  108	  6.082629	  -0.403925	  0.652814  
	110	  5	  87	  109	  3.658294	  0.095351	  0.104185  
	111	  5	  88	  110	  6.731531	  4.096813	  0.428219  
	112	  5	  89	  111	  3.977692	  0.813664	  0.429881  
	114	  5	  91	  113	  4.793449	  -0.229822	  0.408838  
	115	  5	  92	  114	  5.503531	  -0.660142	  0.652668  
	118	  5	  76	  117	  4.021427	  -1.656375	  0.074726  
	119	  5	  1190	  118	  4.385735	  0.163476	  0.074095  
	121	  5	  98	  267	  5.688179	  1.993494	  0.608994  
	123	  5	  26	  216	  7.550292	  8.950075	  0.313310  
	124	  5	  48	  398	  7.103429	  -1.277771	  0.452380  
	125	  5	  5	  124	  4.593379	  2.838434	  0.027679  
	127	  5	  12	  336	  6.892288	  -1.582242	  0.647905  
	128	  5	  102	  330	  5.058959	  -1.649232	  0.440637  
	130	  5	  60	  129	  4.543273	  -0.026219	  0.209298  
	132	  5	  75	  131	  4.439937	  -1.337629	  0.254062  
	134	  5	  133	  18	  10.718961	  -40.656418	  0.408472  
	135	  5	  26	  6	  10.706440	  25.610422	  0.524950  
	136	  5	  849	  1585	  4.484226	  -0.139442	  0.757975  
	138	  5	  105	  137	  5.232589	  3.508599	  0.166209  
	140	  5	  107	  139	  5.341287	  -0.704962	  0.619920  
	141	  5	  108	  983	  4.694271	  -0.219623	  0.649037  
	142	  5	  109	  650	  3.911910	  0.095351	  0.104185  
	143	  5	  110	  142	  6.768423	  4.096813	  0.428219  
	146	  5	  113	  145	  5.384599	  -0.364325	  0.363537  
	147	  5	  114	  146	  4.765646	  0.383531	  0.512403  
	150	  5	  117	  149	  4.077559	  -1.656375	  0.074726  
	151	  5	  118	  150	  6.893858	  -1.636537	  0.431829  
	155	  5	  216	  153	  7.374707	  6.711721	  0.343473  
	156	  5	  398	  755	  3.714598	  -0.355004	  0.214285  
	158	  5	  125	  156	  8.933344	  -4.573262	  0.724508  
	160	  5	  330	  157	  4.496048	  -0.634322	  0.648732  
	161	  5	  40	  1180	  6.094586	  -0.527119	  0.622379  
	162	  5	  129	  1069	  4.253407	  -0.026219	  0.209298  
	164	  5	  131	  161	  4.326134	  -1.337629	  0.254062  
	166	  5	  133	  163	  6.309844	  -3.502219	  0.301652  
	168	  5	  30	  40	  5.656707	  0.344097	  0.492501  
	171	  5	  73	  167	  7.963607	  2.801216	  0.448868  
	174	  5	  76	  170	  7.943956	  -9.218312	  0.415917  
	175	  5	  87	  171	  5.734733	  -0.748930	  0.551979  
	177	  5	  652	  1576	  5.811989	  -0.247381	  0.675965  
	178	  5	  137	  221	  5.291341	  3.508599	  0.166209  
	179	  5	  138	  175	  4.002089	  -2.838434	  0.027679  
	180	  5	  139	  176	  5.281312	  -0.704962	  0.619920  
	183	  5	  142	  179	  6.826103	  4.096813	  0.428219  
	184	  5	  274	  180	  4.351762	  0.363215	  0.271559  
	186	  5	  145	  182	  6.055392	  -0.612833	  0.306071  
	187	  5	  146	  183	  4.881586	  -0.971428	  0.692666  
	190	  5	  149	  186	  4.019255	  -1.656375	  0.074726  
	191	  5	  150	  187	  6.061312	  -0.736622	  0.477943  
	192	  5	  119	  1505	  4.782798	  -0.214954	  0.795735  
	194	  5	  153	  190	  4.951335	  2.125169	  0.252647  
	195	  5	  755	  191	  3.448706	  -0.355004	  0.214285  
	197	  5	  156	  98	  8.833971	  -4.573262	  0.724508  
	198	  5	  157	  193	  4.418844	  -0.634322	  0.648732  
	201	  5	  1547	  196	  4.736571	  0.644064	  0.597661  
	202	  5	  161	  197	  4.202132	  -1.337629	  0.254062  
	204	  5	  163	  479	  6.221583	  -3.502219	  0.301652  
	206	  5	  165	  1085	  6.162413	  0.659490	  0.536429  
	207	  5	  43	  202	  5.368184	  -0.245532	  0.541041  
	208	  5	  167	  203	  7.138460	  1.714355	  0.491731  
	209	  5	  1086	  204	  3.738049	  0.146740	  0.548662  
