315559 200 10.000020 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  12    12    20 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  678				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  8.000000	  46.903728	  0.400000  
	2	  3	  2	  3	  9.365126	  46.903728	  0.400000  
	3	  5	  3	  44	  9.590038	  42.956848	  0.432489  
	4	  5	  44	  119	  9.477719	  32.477337	  0.473487  
	5	  5	  5	  30	  9.655296	  32.477337	  0.473487  
	6	  5	  6	  50	  9.316433	  19.955925	  0.501933  
	7	  5	  7	  8	  9.597173	  19.473167	  0.514376  
	8	  5	  8	  1324	  9.798636	  18.222048	  0.545749  
	9	  5	  1324	  302	  9.020917	  11.947826	  0.515607  
	11	  5	  11	  35	  4.784647	  0.284802	  0.496715  
	12	  5	  3	  13	  3.513803	  3.946882	  0.046401  
	13	  5	  13	  16	  4.266277	  3.946882	  0.046401  
	14	  4	  14	  15	  16.000000	  -46.903728	  0.400000  
	15	  3	  15	  16	  11.506499	  -46.903728	  0.400000  
	16	  5	  16	  245	  11.506467	  -42.956848	  0.432489  
	17	  5	  245	  195	  10.369704	  -31.899912	  0.391663  
	18	  5	  195	  432	  9.755563	  -22.650919	  0.412278  
	19	  5	  19	  36	  8.701449	  -12.217360	  0.434732  
	21	  5	  21	  22	  7.451504	  -5.220768	  0.377487  
	23	  5	  444	  986	  5.096484	  -0.488816	  0.402427  
	25	  5	  30	  51	  9.077459	  19.955925	  0.501933  
	26	  5	  22	  197	  6.561647	  -2.651927	  0.388177  
	31	  5	  444	  957	  3.686892	  -0.396578	  0.245420  
	33	  5	  1173	  11	  4.489464	  0.284802	  0.496715  
	34	  5	  35	  776	  4.927759	  0.284802	  0.496715  
	35	  5	  36	  198	  8.212752	  -9.078476	  0.453830  
	36	  5	  49	  21	  7.278888	  -5.220768	  0.377487  
	39	  5	  30	  117	  7.932855	  12.521411	  0.428153  
	44	  5	  1324	  89	  3.484317	  0.993138	  0.176242  
	47	  5	  36	  62	  5.846657	  -1.878112	  0.595827  
	49	  5	  50	  7	  9.442674	  19.473167	  0.514376  
	50	  5	  51	  6	  9.204109	  19.955925	  0.501933  
	57	  5	  44	  58	  6.396021	  10.479510	  0.305429  
	59	  5	  1173	  60	  6.320620	  1.005010	  0.818757  
	63	  5	  50	  182	  3.089909	  0.482758	  0.000000  
	68	  5	  198	  49	  7.522866	  -6.054328	  0.404960  
	70	  5	  433	  1364	  5.357884	  1.004694	  0.611899  
	73	  5	  58	  74	  6.551674	  10.479510	  0.305429  
	75	  5	  60	  126	  6.860495	  1.005010	  0.818757  
	76	  5	  953	  77	  4.946941	  -0.655298	  0.302902  
	78	  5	  63	  79	  4.757838	  -0.833559	  0.577029  
	83	  5	  19	  667	  7.550522	  -8.407814	  0.350178  
	95	  5	  74	  96	  6.685693	  10.479510	  0.305429  
	99	  5	  78	  246	  5.834231	  -1.878112	  0.595827  
	100	  5	  79	  101	  4.696179	  -0.833559	  0.577029  
	105	  5	  667	  134	  4.083210	  -1.557807	  0.181890  
	107	  5	  62	  78	  5.340531	  -1.878112	  0.595827  
	110	  5	  89	  191	  3.809727	  0.993138	  0.176242  
	119	  5	  119	  5	  9.582895	  32.477337	  0.473487  
	120	  5	  117	  120	  4.350741	  2.980608	  0.293777  
	121	  5	  1895	  121	  3.858109	  -0.923321	  0.298638  
	124	  5	  96	  400	  6.834579	  10.479510	  0.305429  
	127	  5	  77	  1461	  5.886559	  -1.397014	  0.324594  
	129	  5	  101	  129	  4.612425	  -0.833559	  0.577029  
	130	  5	  182	  130	  7.320051	  8.081952	  0.376879  
	135	  5	  930	  135	  7.836718	  -6.850007	  0.388449  
	139	  5	  1324	  1568	  3.712774	  0.764344	  0.244253  
	142	  5	  245	  654	  8.295283	  -7.231885	  0.531013  
	145	  5	  117	  427	  7.655334	  9.540803	  0.470132  
	148	  5	  36	  148	  4.096330	  -1.260773	  0.057238  
	151	  5	  77	  299	  5.065491	  0.741716	  0.343759  
	153	  5	  120	  153	  4.627109	  2.980608	  0.293777  
	161	  5	  246	  161	  5.839831	  -1.878112	  0.595827  
	162	  5	  129	  162	  4.511105	  -0.833559	  0.577029  
