315559 200 25.000025 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  15    15    25 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  1003				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  7.000000	  33.545212	  0.400000  
	2	  3	  2	  3	  7.971736	  33.545212	  0.400000  
	3	  5	  3	  5	  8.614744	  30.588562	  0.436486  
	6	  5	  6	  273	  8.623172	  13.171527	  0.478637  
	7	  5	  7	  296	  8.140965	  5.690279	  0.521522  
	12	  5	  3	  13	  3.028646	  2.956649	  0.022530  
	13	  5	  13	  16	  4.038324	  2.956649	  0.022530  
	14	  4	  14	  15	  16.000000	  -33.545212	  0.400000  
	15	  3	  15	  16	  10.751983	  -33.545212	  0.400000  
	16	  5	  16	  123	  10.787459	  -30.588562	  0.436486  
	17	  5	  123	  18	  10.941619	  -30.588562	  0.436486  
	19	  5	  246	  806	  9.871720	  -19.370840	  0.434236  
	20	  5	  806	  203	  9.310587	  -15.539970	  0.404526  
	21	  5	  203	  168	  8.794334	  -8.635171	  0.429342  
	22	  5	  53	  33	  7.328298	  -2.354202	  0.485199  
	28	  5	  33	  1257	  7.450136	  -2.354202	  0.485199  
	35	  5	  32	  36	  3.246360	  0.087009	  0.478686  
	38	  5	  36	  39	  3.515306	  0.087009	  0.478686  
	43	  5	  44	  6	  8.440158	  13.171527	  0.478637  
	44	  5	  18	  246	  10.367350	  -25.212576	  0.434690  
	50	  5	  44	  122	  7.631020	  9.442669	  0.421472  
	55	  5	  39	  1449	  3.716020	  0.087009	  0.478686  
	57	  5	  335	  1252	  6.751560	  0.924383	  0.662231  
	60	  5	  122	  61	  7.186904	  5.797469	  0.463570  
	61	  5	  18	  169	  7.902595	  -5.375987	  0.444906  
	62	  5	  53	  73	  7.611859	  -3.595252	  0.374787  
	66	  5	  57	  1300	  4.944789	  0.278375	  0.780356  
	70	  5	  61	  622	  7.458155	  5.797469	  0.463570  
	71	  5	  169	  72	  7.264734	  -3.908483	  0.388782  
	73	  5	  64	  74	  4.049704	  -0.198306	  0.166501  
	74	  5	  1900	  1435	  5.337705	  -0.247491	  0.400064  
	81	  5	  622	  82	  7.758605	  -3.348883	  0.473610  
	82	  5	  72	  83	  7.325876	  -3.908483	  0.388782  
	83	  5	  73	  1455	  5.619183	  -0.585543	  0.425237  
	84	  5	  74	  85	  3.840430	  -0.206985	  0.200928  
	90	  5	  320	  91	  5.883072	  -1.871073	  0.332474  
	91	  5	  79	  92	  6.299116	  0.495883	  0.649129  
	92	  5	  80	  93	  3.990010	  0.112150	  0.214062  
	94	  5	  82	  340	  7.070424	  -3.033406	  0.522866  
	95	  5	  83	  96	  7.381945	  -3.908483	  0.388782  
	97	  5	  85	  1253	  3.785613	  -0.206985	  0.200928  
	98	  5	  396	  1374	  3.960695	  -0.089158	  0.345449  
	101	  5	  296	  102	  3.295133	  0.546659	  0.107942  
	105	  5	  90	  106	  5.839189	  1.047850	  0.326264  
	106	  5	  91	  107	  5.141428	  -0.773663	  0.396076  
	107	  5	  92	  541	  6.486860	  0.495883	  0.649129  
	108	  5	  93	  109	  4.017431	  0.112150	  0.214062  
	110	  5	  340	  111	  5.575588	  1.670580	  0.420700  
	111	  5	  96	  112	  7.439972	  -3.908483	  0.388782  
	117	  5	  102	  118	  3.620068	  0.546659	  0.107942  
	123	  5	  106	  147	  5.216884	  0.892878	  0.378901  
	124	  5	  107	  125	  4.146538	  -0.422753	  0.305700  
	127	  5	  111	  128	  5.804388	  1.670580	  0.420700  
	128	  5	  112	  129	  7.498538	  -3.908483	  0.388782  
	129	  5	  1455	  1357	  3.297796	  -0.154972	  0.022998  
	130	  5	  970	  131	  3.469189	  -0.222055	  0.084446  
	134	  5	  118	  135	  3.754387	  0.546659	  0.107942  
	138	  5	  122	  139	  6.476560	  3.645200	  0.354518  
	143	  5	  293	  44	  8.810096	  22.614197	  0.454768  
	145	  5	  168	  53	  8.277028	  -5.949453	  0.418477  
	147	  5	  125	  148	  4.125196	  -0.422753	  0.305700  
	148	  5	  541	  1229	  3.908348	  0.124300	  0.460995  
	150	  5	  128	  151	  5.916501	  1.670580	  0.420700  
	151	  5	  129	  152	  7.554758	  -3.908483	  0.388782  
	155	  5	  133	  156	  4.282391	  0.144039	  0.682757  
	156	  5	  134	  157	  6.770011	  1.576393	  0.257662  
	157	  5	  135	  158	  3.828738	  0.546659	  0.107942  
	159	  5	  461	  160	  3.608788	  0.692650	  0.175830  
	161	  5	  139	  162	  6.705952	  3.645200	  0.354518  
	162	  5	  7	  163	  6.760686	  2.688191	  0.581957  
	167	  5	  296	  167	  6.107047	  1.639620	  0.456755  
	170	  5	  82	  170	  4.444615	  -0.315478	  0.000000  
	172	  5	  541	  172	  5.205760	  0.206315	  0.730833  
	177	  5	  148	  177	  4.072997	  -0.422753	  0.305700  
