	37	  5	  38	  16	  6.429390	  9.630520	  0.490817  
	38	  5	  39	  17	  8.000000	  0.000000	  0.400000  
	39	  1	  40	  25	  8.000000	  0.000000	  0.400000  
	40	  5	  41	  21	  8.000000	  0.000000	  0.400000  
	41	  1	  29	  42	  8.000000	  0.000000	  0.000000  
	42	  1	  30	  43	  8.000000	  0.000000	  0.000000  
	43	  1	  26	  44	  8.000000	  0.000000	  0.000000  
	44	  1	  32	  45	  8.000000	  0.000000	  0.000000  
	45	  1	  33	  46	  8.000000	  0.000000	  0.000000  
	46	  1	  34	  47	  8.000000	  0.000000	  0.000000  
	47	  1	  35	  48	  8.000000	  0.000000	  0.000000  
	48	  1	  7	  49	  8.000000	  0.000000	  0.000000  
	49	  5	  36	  50	  8.000000	  0.000000	  0.000000  
	50	  1	  37	  10	  8.000000	  0.000000	  0.000000  
	51	  5	  38	  52	  6.205736	  4.185719	  0.191049  
	52	  5	  39	  53	  6.373127	  -4.185719	  0.191049  
	54	  5	  41	  55	  8.000000	  0.000000	  0.000000  
	57	  5	  58	  19	  8.000000	  0.000000	  0.400000  
	58	  1	  59	  23	  8.000000	  0.000000	  0.400000  
	59	  1	  42	  60	  8.000000	  0.000000	  0.000000  
	61	  1	  44	  62	  8.000000	  0.000000	  0.000000  
	62	  1	  45	  63	  8.000000	  0.000000	  0.000000  
	63	  1	  46	  64	  8.000000	  0.000000	  0.000000  
	64	  1	  47	  65	  8.000000	  0.000000	  0.000000  
	65	  1	  48	  66	  8.000000	  0.000000	  0.000000  
	66	  1	  49	  67	  8.000000	  0.000000	  0.000000  
	67	  5	  50	  68	  8.000000	  0.000000	  0.000000  
	68	  1	  10	  218	  8.000000	  0.000000	  0.400000  
	70	  5	  52	  70	  6.254602	  4.185719	  0.191049  
	71	  5	  53	  71	  6.330994	  -4.185719	  0.191049  
	72	  1	  40	  72	  8.000000	  0.000000	  0.000000  
	73	  5	  55	  73	  8.000000	  0.000000	  0.000000  
	74	  1	  56	  74	  8.000000	  0.000000	  0.000000  
	75	  1	  58	  75	  8.000000	  0.000000	  0.000000  
	76	  1	  19	  76	  8.000000	  0.000000	  0.000000  
	77	  1	  59	  77	  8.000000	  0.000000	  0.000000  
	78	  1	  29	  78	  8.000000	  0.000000	  0.000000  
	79	  5	  79	  8	  8.000000	  0.000000	  0.400000  
	80	  1	  80	  22	  8.000000	  0.000000	  0.400000  
	81	  1	  60	  81	  8.000000	  0.000000	  0.000000  
	83	  1	  62	  83	  8.000000	  0.000000	  0.000000  
	84	  1	  63	  84	  8.000000	  0.000000	  0.000000  
	85	  1	  64	  85	  8.000000	  0.000000	  0.000000  
	86	  1	  65	  86	  8.000000	  0.000000	  0.000000  
	87	  1	  66	  87	  8.000000	  0.000000	  0.000000  
	88	  1	  67	  88	  8.000000	  0.000000	  0.000000  
	89	  5	  68	  89	  8.000000	  0.000000	  0.000000  
	90	  5	  70	  71	  6.293983	  4.185719	  0.191049  
	91	  1	  71	  90	  8.000000	  0.000000	  0.000000  
	92	  1	  72	  91	  8.000000	  0.000000	  0.000000  
	93	  5	  73	  92	  8.000000	  0.000000	  0.000000  
	94	  1	  74	  93	  8.000000	  0.000000	  0.000000  
	95	  1	  75	  94	  8.000000	  0.000000	  0.000000  
	96	  1	  76	  95	  8.000000	  0.000000	  0.000000  
	97	  1	  77	  96	  8.000000	  0.000000	  0.000000  
	98	  1	  78	  97	  8.000000	  0.000000	  0.000000  
	99	  5	  79	  98	  8.000000	  0.000000	  0.000000  
	100	  5	  80	  99	  8.000000	  0.000000	  0.000000  
	102	  1	  35	  101	  8.000000	  0.000000	  0.000000  
	103	  5	  102	  20	  8.000000	  0.000000	  0.400000  
	104	  1	  81	  103	  8.000000	  0.000000	  0.000000  
	106	  1	  83	  105	  8.000000	  0.000000	  0.000000  
	107	  1	  84	  106	  8.000000	  0.000000	  0.000000  
	108	  1	  85	  107	  8.000000	  0.000000	  0.000000  
	109	  1	  86	  108	  8.000000	  0.000000	  0.000000  
	110	  1	  87	  109	  8.000000	  0.000000	  0.000000  
	111	  1	  88	  110	  8.000000	  0.000000	  0.000000  
	112	  5	  89	  111	  8.000000	  0.000000	  0.000000  
	113	  1	  90	  112	  8.000000	  0.000000	  0.000000  
	114	  1	  91	  113	  8.000000	  0.000000	  0.000000  
	115	  5	  92	  114	  8.000000	  0.000000	  0.000000  
	116	  1	  93	  115	  8.000000	  0.000000	  0.000000  
	117	  1	  94	  116	  8.000000	  0.000000	  0.000000  
	118	  1	  95	  117	  8.000000	  0.000000	  0.000000  
	119	  1	  96	  118	  8.000000	  0.000000	  0.000000  
	120	  1	  97	  119	  8.000000	  0.000000	  0.000000  
	121	  1	  98	  120	  8.000000	  0.000000	  0.000000  
	122	  5	  99	  121	  8.000000	  0.000000	  0.000000  
	123	  1	  26	  122	  8.000000	  0.000000	  0.000000  
	124	  1	  101	  123	  8.000000	  0.000000	  0.000000  
	125	  1	  5	  124	  8.000000	  0.000000	  0.000000  
	126	  5	  36	  125	  8.000000	  0.000000	  0.000000  
	127	  1	  12	  218	  8.000000	  0.000000	  0.000000  
	128	  1	  102	  127	  8.000000	  0.000000	  0.000000  
	130	  1	  60	  129	  8.000000	  0.000000	  0.000000  
	131	  1	  68	  130	  8.000000	  0.000000	  0.000000  
	132	  1	  75	  131	  8.000000	  0.000000	  0.000000  
	133	  5	  132	  38	  6.012407	  13.816238	  0.400000  
	134	  5	  133	  18	  8.000000	  0.000000	  0.400000  
	135	  5	  134	  6	  8.000000	  0.000000	  0.400000  
	136	  1	  103	  135	  8.000000	  0.000000	  0.000000  
	138	  1	  105	  137	  8.000000	  0.000000	  0.000000  
	139	  1	  106	  138	  8.000000	  0.000000	  0.000000  
	140	  1	  107	  139	  8.000000	  0.000000	  0.000000  
	141	  1	  108	  140	  8.000000	  0.000000	  0.000000  
	142	  1	  109	  141	  8.000000	  0.000000	  0.000000  
	143	  1	  110	  142	  8.000000	  0.000000	  0.000000  
	144	  1	  111	  143	  8.000000	  0.000000	  0.000000  
	146	  1	  113	  145	  8.000000	  0.000000	  0.000000  
	147	  5	  114	  146	  8.000000	  0.000000	  0.000000  
	148	  1	  115	  147	  8.000000	  0.000000	  0.000000  
	149	  1	  116	  148	  8.000000	  0.000000	  0.000000  
	150	  1	  117	  149	  8.000000	  0.000000	  0.000000  
	151	  1	  118	  150	  8.000000	  0.000000	  0.000000  
	152	  1	  119	  151	  8.000000	  0.000000	  0.000000  
	153	  1	  120	  152	  8.000000	  0.000000	  0.000000  
	154	  5	  121	  73	  8.000000	  0.000000	  0.000000  
	155	  1	  122	  153	  8.000000	  0.000000	  0.000000  
	156	  1	  123	  154	  8.000000	  0.000000	  0.000000  
	157	  1	  124	  155	  8.000000	  0.000000	  0.000000  
	158	  5	  125	  156	  8.000000	  0.000000	  0.000000  
	160	  1	  127	  157	  8.000000	  0.000000	  0.000000  
	161	  1	  40	  158	  8.000000	  0.000000	  0.000000  
	162	  1	  129	  159	  8.000000	  0.000000	  0.000000  
	163	  1	  130	  160	  8.000000	  0.000000	  0.000000  
	164	  1	  131	  161	  8.000000	  0.000000	  0.000000  
	165	  1	  132	  162	  8.000000	  0.000000	  0.000000  
	166	  1	  133	  163	  8.000000	  0.000000	  0.000000  
	167	  1	  134	  164	  8.000000	  0.000000	  0.000000  
	168	  1	  30	  40	  8.000000	  0.000000	  0.000000  
	169	  1	  47	  165	  8.000000	  0.000000	  0.000000  
	170	  1	  43	  166	  8.000000	  0.000000	  0.000000  
	171	  1	  73	  167	  8.000000	  0.000000	  0.000000  
	172	  1	  78	  168	  8.000000	  0.000000	  0.000000  
	173	  1	  62	  169	  8.000000	  0.000000	  0.000000  
	174	  1	  76	  170	  8.000000	  0.000000	  0.000000  
	175	  1	  87	  171	  8.000000	  0.000000	  0.000000  
	176	  5	  19	  219	  8.000000	  0.000000	  0.400000  
	177	  1	  135	  173	  8.000000	  0.000000	  0.000000  
	178	  1	  137	  174	  8.000000	  0.000000	  0.000000  
	179	  1	  138	  175	  8.000000	  0.000000	  0.000000  
	180	  1	  139	  176	  8.000000	  0.000000	  0.000000  
	181	  1	  140	  177	  8.000000	  0.000000	  0.000000  
	182	  1	  141	  178	  8.000000	  0.000000	  0.000000  
	183	  1	  142	  179	  8.000000	  0.000000	  0.000000  
	184	  1	  143	  180	  8.000000	  0.000000	  0.000000  
	186	  1	  145	  182	  8.000000	  0.000000	  0.000000  
	187	  5	  146	  183	  8.000000	  0.000000	  0.000000  
	188	  1	  147	  184	  8.000000	  0.000000	  0.000000  
	189	  1	  148	  185	  8.000000	  0.000000	  0.000000  
	190	  1	  149	  186	  8.000000	  0.000000	  0.000000  
	191	  1	  150	  187	  8.000000	  0.000000	  0.000000  
	192	  1	  151	  188	  8.000000	  0.000000	  0.000000  
	193	  1	  152	  189	  8.000000	  0.000000	  0.000000  
	194	  1	  153	  190	  8.000000	  0.000000	  0.000000  
	195	  1	  154	  191	  8.000000	  0.000000	  0.000000  
	196	  1	  155	  192	  8.000000	  0.000000	  0.000000  
	197	  5	  156	  98	  8.000000	  0.000000	  0.000000  
	198	  1	  157	  193	  8.000000	  0.000000	  0.000000  
	199	  1	  158	  194	  8.000000	  0.000000	  0.000000  
	200	  1	  159	  195	  8.000000	  0.000000	  0.000000  
	201	  1	  160	  196	  8.000000	  0.000000	  0.000000  
	202	  1	  161	  197	  8.000000	  0.000000	  0.000000  
	203	  1	  162	  198	  8.000000	  0.000000	  0.000000  
	204	  1	  163	  199	  8.000000	  0.000000	  0.000000  
	205	  1	  164	  200	  8.000000	  0.000000	  0.000000  
	206	  1	  165	  201	  8.000000	  0.000000	  0.000000  
	207	  1	  166	  202	  8.000000	  0.000000	  0.000000  
	208	  1	  167	  203	  8.000000	  0.000000	  0.000000  
	209	  1	  168	  204	  8.000000	  0.000000	  0.000000  
	210	  1	  169	  205	  8.000000	  0.000000	  0.000000  
	211	  1	  170	  206	  8.000000	  0.000000	  0.000000  
	212	  1	  171	  207	  8.000000	  0.000000	  0.000000  
	213	  1	  19	  208	  8.000000	  0.000000	  0.000000  
	214	  1	  42	  209	  8.000000	  0.000000	  0.000000  
	215	  1	  94	  210	  8.000000	  0.000000	  0.000000  
	216	  1	  94	  211	  8.000000	  0.000000	  0.000000  
	217	  1	  117	  212	  8.000000	  0.000000	  0.000000  
	218	  5	  125	  50	  8.000000	  0.000000	  0.000000  
	219	  5	  111	  213	  8.000000	  0.000000	  0.000000  
	220	  1	  113	  214	  8.000000	  0.000000	  0.000000  
	221	  1	  147	  215	  8.000000	  0.000000	  0.000000  
	222	  1	  122	  216	  8.000000	  0.000000	  0.000000  
	225	  5	  219	  102	  8.000000	  0.000000	  0.400000  
	226	  0	  173	  220	  8.000000	  0.000000	  0.000000  
	227	  0	  174	  221	  8.000000	  0.000000	  0.000000  
	228	  0	  175	  222	  8.000000	  0.000000	  0.000000  
	229	  0	  176	  223	  8.000000	  0.000000	  0.000000  
	230	  0	  177	  224	  8.000000	  0.000000	  0.000000  
	231	  0	  178	  225	  8.000000	  0.000000	  0.000000  
	232	  0	  179	  226	  8.000000	  0.000000	  0.000000  
	233	  0	  180	  227	  8.000000	  0.000000	  0.000000  
	234	  0	  182	  228	  8.000000	  0.000000	  0.000000  
	235	  5	  183	  213	  8.000000	  0.000000	  0.000000  
	236	  0	  184	  229	  8.000000	  0.000000	  0.000000  
	237	  0	  185	  230	  8.000000	  0.000000	  0.000000  
	238	  0	  186	  231	  8.000000	  0.000000	  0.000000  
	239	  0	  187	  232	  8.000000	  0.000000	  0.000000  
	240	  0	  188	  233	  8.000000	  0.000000	  0.000000  
	241	  0	  189	  234	  8.000000	  0.000000	  0.000000  
	242	  0	  190	  235	  8.000000	  0.000000	  0.000000  
	243	  0	  191	  236	  8.000000	  0.000000	  0.000000  
	244	  0	  192	  237	  8.000000	  0.000000	  0.000000  
	245	  0	  193	  238	  8.000000	  0.000000	  0.000000  
	246	  0	  194	  239	  8.000000	  0.000000	  0.000000  
	247	  0	  195	  240	  8.000000	  0.000000	  0.000000  
	248	  0	  196	  241	  8.000000	  0.000000	  0.000000  
	249	  0	  197	  242	  8.000000	  0.000000	  0.000000  
	250	  0	  198	  243	  8.000000	  0.000000	  0.000000  
	251	  0	  199	  244	  8.000000	  0.000000	  0.000000  
	252	  0	  200	  245	  8.000000	  0.000000	  0.000000  
	253	  0	  201	  246	  8.000000	  0.000000	  0.000000  
	254	  0	  202	  247	  8.000000	  0.000000	  0.000000  
	255	  0	  203	  248	  8.000000	  0.000000	  0.000000  
	256	  0	  204	  249	  8.000000	  0.000000	  0.000000  
	257	  0	  205	  250	  8.000000	  0.000000	  0.000000  
	258	  0	  206	  251	  8.000000	  0.000000	  0.000000  
	259	  0	  207	  252	  8.000000	  0.000000	  0.000000  
	260	  0	  208	  253	  8.000000	  0.000000	  0.000000  
	261	  0	  209	  254	  8.000000	  0.000000	  0.000000  
	262	  0	  210	  255	  8.000000	  0.000000	  0.000000  
	263	  0	  211	  256	  8.000000	  0.000000	  0.000000  
	264	  1	  212	  206	  8.000000	  0.000000	  0.000000  
	265	  0	  213	  257	  8.000000	  0.000000	  0.000000  
	266	  0	  214	  258	  8.000000	  0.000000	  0.000000  
	267	  0	  215	  259	  8.000000	  0.000000	  0.000000  
	268	  0	  216	  260	  8.000000	  0.000000	  0.000000  
	269	  0	  79	  261	  8.000000	  0.000000	  0.000000  
	270	  0	  218	  262	  8.000000	  0.000000	  0.000000  
	271	  0	  32	  263	  8.000000	  0.000000	  0.000000  
	272	  0	  59	  264	  8.000000	  0.000000	  0.000000  
	273	  0	  99	  265	  8.000000	  0.000000	  0.000000  
	274	  0	  106	  266	  8.000000	  0.000000	  0.000000  
	275	  0	  120	  267	  8.000000	  0.000000	  0.000000  
	276	  0	  124	  268	  8.000000	  0.000000	  0.000000  
	277	  0	  112	  269	  8.000000	  0.000000	  0.000000  
	278	  0	  119	  270	  8.000000	  0.000000	  0.000000  
	279	  0	  43	  271	  8.000000	  0.000000	  0.000000  
	280	  0	  219	  272	  8.000000	  0.000000	  0.000000  
	281	  0	  174	  273	  8.000000	  0.000000	  0.000000  
	282	  0	  143	  274	  8.000000	  0.000000	  0.000000  
	283	  0	  153	  275	  8.000000	  0.000000	  0.000000  
	284	  0	  170	  276	  8.000000	  0.000000	  0.000000  
 257       total number of nodes
  name    x       y       z
	1	  25.000000	  77.900002	  500.000000  
	2	  55.000000	  95.199997	  500.000000  
	3	  85.000000	  112.500000	  500.000000  
	4	  85.000000	  112.500000	  450.000000  
	5	  84.912033	  111.017426	  400.701233  
	6	  85.000000	  112.500000	  350.000000  
	7	  85.070656	  112.507500	  299.948273  
	8	  85.000000	  112.500000	  250.000000  
	9	  85.000000	  112.500000	  200.000000  
	10	  85.000000	  112.500000	  167.000000  
	12	  85.042885	  112.162666	  101.407501  
	14	  275.000000	  222.100006	  500.000000  
	15	  245.000000	  204.800003	  500.000000  
	16	  215.023407	  187.506805	  499.582581  
	17	  215.000000	  187.500000	  450.000000  
	18	  215.000000	  187.500000	  400.000000  
	19	  216.521896	  184.954880	  349.238983  
	20	  215.000000	  187.500000	  300.000000  
	21	  215.362732	  185.139435	  247.086685  
	22	  215.000000	  187.500000	  200.000000  
	23	  212.819351	  188.179443	  167.019470  
	24	  215.000000	  187.500000	  133.000000  
	25	  215.000000	  187.500000	  100.000000  
	26	  82.853157	  109.243454	  389.743286  
	28	  217.769501	  188.880920	  148.733582  
	29	  84.185364	  110.597130	  82.356407  
	30	  214.718628	  188.534348	  84.814957  
	32	  217.573700	  200.080322	  299.150940  
	33	  218.803513	  177.292938	  237.407471  
	34	  198.708237	  190.935226	  167.000000  
	35	  231.324112	  197.616394	  148.756226  
	36	  87.006882	  117.067451	  220.321869  
	37	  85.692894	  111.535591	  180.119919  
	38	  199.314392	  178.406708	  499.982208  
	39	  216.256042	  186.848923	  469.016968  
	40	  212.504791	  189.624817	  116.636040  
	41	  212.971985	  185.254242	  260.004944  
	42	  88.006493	  116.736000	  67.581612  
	43	  214.336975	  192.138596	  69.641281  
	44	  63.064339	  88.313438	  394.229004  
	45	  217.514664	  210.300034	  311.637787  
	46	  228.968582	  168.553040	  227.532852  
	47	  184.581192	  189.453262	  169.909714  
	48	  245.231659	  200.704224	  145.678864  
	49	  98.433289	  113.127991	  290.182922  
	50	  91.860893	  126.345741	  222.010727  
	52	  214.919846	  175.403534	  495.222626  
	53	  228.234421	  180.633270	  475.717377  
	55	  203.470749	  175.633362	  259.895111  
	56	  105.307724	  122.961479	  499.677765  
	58	  215.830414	  185.506149	  385.081451  
	59	  216.911819	  189.532547	  186.361313  
	60	  92.937355	  118.958046	  55.265987  
	62	  46.702953	  79.659721	  390.219391  
	63	  215.381363	  219.646301	  325.250977  
	64	  241.693710	  160.269363	  220.701004  
	65	  165.782120	  189.303192	  170.729507  
	66	  260.466248	  207.376541	  144.897766  
	67	  105.753143	  115.762802	  275.462189  
	68	  97.847694	  144.235641	  223.859222  
	70	  228.999603	  173.351471	  486.575562  
	71	  238.937653	  174.254333	  484.335144  
	72	  191.851822	  210.229996	  118.217239  
	73	  192.215454	  170.385635	  253.602386  
	74	  104.160110	  108.149094	  496.043915  
	75	  220.417877	  171.840134	  384.950287  
	76	  216.946136	  170.470215	  348.551514  
	77	  228.615601	  196.700653	  185.794998  
	78	  71.526581	  103.117813	  77.177917  
	79	  84.838013	  114.915131	  268.384247  
	80	  214.072006	  186.375641	  218.690369  
	81	  102.691154	  128.866104	  41.852531  
	83	  34.427238	  73.223587	  387.878265  
	84	  213.240097	  231.934875	  336.279510  
	85	  256.641907	  153.001953	  219.721649  
	86	  150.078995	  187.300247	  175.889206  
	87	  275.243927	  214.427460	  147.674423  
	88	  112.409653	  119.009377	  260.550018  
	89	  104.154655	  155.734787	  231.077835  
	90	  254.719009	  168.355362	  491.737610  
	91	  181.397919	  222.729416	  121.638176  
	92	  177.901550	  158.515060	  248.349106  
	93	  103.858177	  93.186890	  488.745697  
	94	  233.811401	  159.214462	  384.682678  
	95	  226.775391	  159.698486	  342.782684  
	96	  244.830307	  200.088348	  184.112961  
	97	  60.890671	  97.709587	  69.686951  
	98	  83.877151	  128.833557	  266.596924  
	99	  207.074173	  180.041641	  230.722260  
	101	  232.976868	  209.656616	  151.810913  
	102	  216.913895	  186.220337	  318.809265  
	103	  104.248360	  140.059433	  29.625229  
	105	  150.643341	  290.707520	  382.100891  
	106	  213.925323	  244.726120	  345.981537  
	107	  272.809021	  149.549469	  217.739944  
	108	  135.378967	  187.200272	  183.707230  
	109	  32.017731	  217.785797	  148.888901  
	110	  119.335953	  124.445839	  246.418716  
	111	  110.888702	  169.041428	  236.529892  
	112	  269.936523	  162.784943	  495.561279  
	113	  168.285812	  233.954010	  120.382362  
	114	  163.265594	  154.641541	  241.420410  
	115	  97.703407	  80.263390	  480.241333  
	116	  241.111649	  145.486221	  382.486694  
	117	  236.243225	  148.927032	  336.117523  
	118	  261.140167	  200.618057	  180.806808  
	119	  50.292221	  88.389526	  61.268383  
	120	  78.253227	  145.184891	  268.614136  
	121	  200.393814	  173.972183	  243.527863  
	122	  104.632172	  115.070267	  386.574921  
	123	  234.493179	  221.793503	  162.952255  
	124	  85.566483	  97.781830	  407.482300  
	125	  86.811874	  122.955322	  235.607452  
	127	  229.002289	  178.496399	  319.068756  
	129	  88.972046	  106.650429	  59.369396  
	130	  95.556221	  157.393692	  218.653610  
	131	  206.431381	  166.077682	  384.985138  
	132	  128.037277	  137.318619	  499.995697  
	133	  214.017548	  186.884216	  430.660767  
	134	  82.946632	  111.492752	  379.562775  
	135	  102.419533	  153.801224	  20.403458  
	137	  136.568588	  290.419434	  373.210419  
	138	  212.948135	  256.488373	  358.475372  
	139	  27.022095	  147.331985	  209.037903  
	140	  123.649193	  185.674408	  195.425018  
	141	  48.195328	  220.215179	  145.789551  
	142	  127.790512	  130.821075	  233.569611  
	143	  115.495346	  185.390884	  241.373642  
	145	  153.584473	  239.645737	  116.609085  
	146	  148.577286	  156.379074	  233.774689  
	147	  89.840309	  65.291901	  474.719635  
	148	  250.760849	  132.151215	  384.995300  
	149	  248.651474	  138.628815	  329.223572  
	150	  276.062927	  202.050125	  173.562302  
	151	  39.831657	  75.360817	  59.560234  
	152	  72.565163	  160.155014	  266.993500  
	153	  117.000137	  124.232719	  383.401978  
	154	  241.357391	  232.644424	  173.552383  
	155	  91.331879	  82.359283	  411.253998  
	156	  86.639412	  127.189972	  252.982513  
	157	  240.168564	  166.457153	  316.313141  
	158	  232.651611	  187.026428	  117.390450  
	159	  87.385384	  92.413078	  67.854843  
	160	  94.444023	  172.941254	  212.800522  
	161	  192.182358	  158.667572	  389.375793  
	162	  128.323608	  121.123459	  496.141174  
	163	  201.354736	  178.947372	  426.747589  
	164	  74.241508	  113.440552	  391.020264  
	165	  195.578827	  181.699493	  172.711823  
	166	  199.821533	  191.989166	  67.791580  
	167	  186.656693	  180.559464	  258.327362  
	168	  66.065460	  91.444626	  78.106956  
	169	  40.880730	  72.824326	  380.697571  
	170	  209.031143	  156.153397	  350.459656  
	171	  269.641541	  225.431946	  154.829224  
	173	  99.741623	  169.371216	  15.147343  
	174	  249.999771	  63.886150	  367.679352  
	175	  78.406830	  41.501381	  370.943573  
	176	  39.195496	  146.022415	  197.754471  
	177	  114.049637	  188.242172	  208.784576  
	178	  64.632072	  220.841675	  143.208191  
	179	  137.337860	  134.265854	  220.370972  
	180	  122.645233	  199.454163	  244.722351  
	182	  141.974716	  250.530777	  111.714981  
	183	  133.614807	  160.123901	  227.503876  
	184	  82.251846	  54.146965	  466.905609  
	185	  259.214539	  120.595428	  393.493622  
	186	  262.919830	  131.738266	  324.109192  
	187	  30.741913	  204.892426	  165.862793  
	188	  161.995926	  285.833252	  57.055721  
	189	  62.188148	  173.164612	  266.454529  
	190	  129.126526	  135.658813	  380.459564  
	191	  121.524811	  16.683670	  183.252106  
	192	  94.420525	  66.080765	  409.613037  
	193	  254.227585	  157.617935	  317.510956  
	194	  245.552597	  179.851990	  125.092033  
	195	  86.404655	  78.659416	  77.187439  
	196	  98.416862	  189.032669	  211.217697  
	197	  179.409821	  151.821167	  397.574066  
	198	  131.163803	  108.832436	  485.274414  
	199	  188.593536	  168.514359	  429.098480  
	200	  68.549278	  119.267136	  405.541687  
	201	  210.912369	  176.206711	  176.166443  
	202	  184.159241	  188.515427	  72.237671  
	203	  183.282578	  196.776672	  257.225342  
	204	  55.454132	  78.989891	  81.189476  
	205	  170.541656	  286.708557	  368.303894  
	206	  203.579559	  141.461075	  353.406036  
	207	  258.216156	  235.927261	  160.873352  
	208	  229.974182	  179.832108	  342.795380  
	209	  83.737213	  130.588989	  65.638885  
	210	  239.981400	  172.679672	  389.200745  
	211	  243.390503	  149.252060	  378.504150  
	212	  223.348068	  143.283890	  340.405121  
	213	  120.573662	  162.172043	  226.661392  
	214	  168.105362	  249.308243	  124.122528  
	215	  80.889046	  55.540466	  481.608246  
	216	  110.551842	  117.933701	  399.739685  
	218	  84.994965	  112.751968	  122.334229  
	219	  216.625214	  185.604324	  329.360809  
	220	  96.201736	  185.604340	  14.062160  
	221	  237.409393	  65.350021	  358.210632  
	222	  74.649002	  52.898159	  382.485443  
	223	  46.715183	  139.586823	  184.365677  
	224	  103.235016	  189.460892	  221.385422  
	225	  80.912605	  218.900665	  140.310028  
	226	  149.525696	  131.278717	  209.427658  
	227	  136.328827	  207.875992	  249.064804  
	228	  133.270401	  263.545624	  106.051804  
	229	  74.704079	  45.265205	  455.015778  
	230	  268.440582	  113.747902	  405.544098  
	231	  277.092194	  123.000107	  324.003540  
	232	  46.023808	  206.603683	  159.478607  
	233	  150.815460	  273.535736	  58.051117  
	234	  51.212326	  185.449066	  264.036652  
	235	  141.092148	  146.515091	  376.436157  
	236	  133.966064	  24.502159	  191.082108  
	237	  96.373001	  50.488400	  404.109528  
	238	  267.796082	  148.439407	  314.532166  
	239	  259.194855	  176.508453	  134.032486  
	240	  84.432404	  64.099648	  85.019798  
	241	  104.969711	  204.189163	  209.081482  
	242	  165.581299	  147.373093	  405.710968  
	243	  138.769974	  97.291428	  475.991425  
	244	  176.478775	  158.610413	  434.787659  
	245	  62.027905	  123.197922	  420.348541  
	246	  225.052490	  168.344543	  180.099106  
	247	  173.498413	  180.353668	  82.080177  
	248	  181.937988	  213.354370	  257.996552  
	249	  46.679321	  66.110031	  87.049034  
	250	  166.453903	  274.709290	  357.508972  
	251	  195.659836	  126.466095	  353.974609  
	252	  246.665283	  243.940384	  169.794647  
	253	  245.216599	  175.530075	  337.658875  
	254	  78.940331	  146.033310	  61.678429  
	255	  236.110397	  187.125763	  396.254028  
	256	  253.392883	  139.203033	  369.775360  
	257	  127.469528	  156.800446	  213.002914  
	258	  167.606445	  265.815491	  126.240181  
	259	  69.637550	  50.186417	  492.651825  
	260	  121.079063	  123.205994	  411.512665  
	261	  96.761383	  124.875206	  275.544403  
	262	  83.620605	  128.904694	  122.146713  
	263	  231.218872	  206.659744	  303.386566  
	264	  201.031296	  192.481079	  207.568787  
	265	  198.188797	  174.216461	  242.224304  
	266	  226.365189	  235.916870	  342.555664  
	267	  62.942375	  146.719879	  268.085327  
	268	  69.516769	  99.051132	  407.773682  
	269	  286.158997	  161.023956	  498.870728  
	270	  41.525944	  101.519508	  60.457546  
	271	  230.960205	  192.338043	  68.700111  
	272	  223.638168	  174.387512	  337.128479  
	273	  106.280228	  282.830475	  362.834808  
	274	  123.979210	  190.278458	  229.788696  
	275	  121.580666	  110.467865	  377.330811  
	276	  193.716751	  155.357788	  346.653900  
   2  total number of boundary nodes
