315489 190 9.500018 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  15    15    25 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  1196				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  7.000000	  33.679119	  0.400000  
	2	  3	  2	  3	  10.906306	  33.679119	  0.400000  
	3	  5	  3	  4	  10.921160	  33.679119	  0.400000  
	4	  5	  4	  5	  10.940824	  33.679119	  0.400000  
	5	  5	  5	  26	  10.953789	  33.679119	  0.400000  
	6	  5	  6	  7	  10.205247	  17.675003	  0.469597  
	7	  5	  7	  569	  10.228313	  16.183218	  0.502466  
	8	  5	  156	  125	  10.282137	  14.938918	  0.534498  
	9	  5	  9	  10	  9.984203	  9.688323	  0.606571  
	14	  4	  14	  15	  16.000000	  -33.679119	  0.400000  
	15	  3	  15	  16	  11.336768	  -33.679119	  0.400000  
	17	  5	  17	  133	  11.366339	  -33.679119	  0.400000  
	18	  5	  18	  75	  10.984448	  -30.964746	  0.402322  
	21	  5	  33	  570	  7.949597	  -5.336693	  0.569319  
	22	  5	  22	  59	  8.737329	  -7.289115	  0.536945  
	23	  5	  865	  28	  6.994701	  -2.541532	  0.481279  
	24	  5	  24	  40	  6.720199	  -2.139882	  0.510389  
	26	  5	  20	  389	  8.840077	  -11.434636	  0.503232  
	27	  5	  28	  24	  6.673780	  -2.139882	  0.510389  
	28	  5	  12	  29	  6.109082	  2.071983	  0.513247  
	34	  5	  28	  48	  5.144426	  -0.401650	  0.326188  
	38	  5	  39	  17	  11.370604	  -33.679119	  0.400000  
	40	  5	  41	  33	  8.384941	  -8.881751	  0.503197  
	41	  5	  29	  42	  5.397067	  1.118560	  0.474190  
	42	  5	  25	  43	  5.735013	  -0.573242	  0.616930  
	45	  5	  33	  747	  6.798744	  -3.545058	  0.403658  
	46	  5	  865	  165	  5.748894	  -1.455683	  0.438663  
	48	  5	  7	  49	  3.797374	  1.491784	  0.113027  
	54	  5	  41	  55	  6.682056	  -2.552885	  0.503350  
	57	  5	  75	  76	  10.463344	  -27.400215	  0.412919  
	58	  5	  59	  865	  6.843977	  -2.904328	  0.518379  
	59	  5	  42	  60	  5.031841	  0.794150	  0.522734  
	64	  5	  165	  1262	  6.781546	  -2.542410	  0.395079  
	65	  5	  48	  66	  3.898335	  -0.383999	  0.202048  
	66	  5	  49	  67	  3.882258	  1.491784	  0.113027  
	68	  5	  10	  1082	  5.894550	  2.103758	  0.460645  
	70	  5	  16	  39	  11.358713	  -33.679119	  0.400000  
	72	  5	  40	  72	  4.639663	  -0.369511	  0.646439  
	73	  5	  55	  73	  6.695306	  -2.552885	  0.503350  
	77	  5	  59	  1190	  7.973503	  -3.695535	  0.592725  
	78	  5	  29	  1522	  6.234157	  1.622380	  0.555997  
	80	  5	  570	  667	  8.692914	  -7.289115	  0.536945  
	85	  5	  64	  85	  4.681461	  -0.981965	  0.530190  
	87	  5	  66	  87	  3.807498	  -0.383999	  0.202048  
	88	  5	  67	  88	  3.966341	  1.491784	  0.113027  
	92	  5	  72	  91	  4.541061	  -0.369511	  0.646439  
	95	  5	  75	  1673	  5.906826	  -1.653634	  0.323441  
	100	  5	  570	  121	  7.202509	  2.596210	  0.404708  
	103	  5	  102	  20	  9.101582	  -15.322081	  0.455295  
	108	  5	  85	  107	  4.554825	  -0.981965	  0.530190  
	109	  5	  648	  395	  5.598946	  -0.548486	  0.621907  
	111	  5	  88	  110	  4.040853	  1.491784	  0.113027  
	114	  5	  91	  113	  3.455143	  -0.232709	  0.779038  
	115	  5	  92	  114	  5.123321	  -0.846296	  0.464062  
	121	  5	  156	  267	  3.396784	  1.244299	  0.117890  
	123	  5	  26	  396	  8.116782	  10.361724	  0.327153  
	127	  5	  12	  336	  6.056118	  -2.071983	  0.513247  
	128	  5	  102	  330	  4.484781	  -0.290254	  0.338726  
	132	  5	  75	  131	  6.364051	  -1.910898	  0.318628  
	134	  5	  133	  18	  11.003064	  -30.964746	  0.402322  
	135	  5	  26	  6	  10.476746	  23.317396	  0.432371  
	136	  5	  849	  1585	  3.245867	  -0.174654	  0.720520  
	140	  5	  107	  139	  4.431437	  -0.981965	  0.530190  
	143	  5	  110	  142	  4.114854	  1.491784	  0.113027  
	146	  5	  113	  145	  4.576144	  -0.544403	  0.783162  
	151	  5	  118	  150	  7.034123	  -1.657987	  0.619794  
	155	  5	  396	  153	  7.879795	  8.098856	  0.364358  
	160	  5	  330	  157	  4.382416	  -0.290254	  0.338726  
	161	  5	  40	  1180	  5.367809	  -0.654853	  0.332374  
	164	  5	  131	  161	  6.370183	  -1.910898	  0.318628  
	166	  5	  133	  163	  6.693820	  -2.714373	  0.373515  
	168	  5	  25	  40	  5.703970	  0.573242	  0.616930  
	171	  5	  73	  167	  6.781332	  1.668684	  0.349631  
	174	  5	  76	  170	  8.269330	  -8.341430	  0.350875  
	175	  5	  87	  171	  3.717073	  -0.383999	  0.202048  
	177	  5	  652	  1576	  3.945296	  -0.269555	  0.436838  
	180	  5	  139	  176	  4.316546	  -0.981965	  0.530190  
	183	  5	  142	  179	  4.190705	  1.491784	  0.113027  
	184	  5	  274	  180	  4.426759	  0.613367	  0.395687  
	186	  5	  145	  182	  5.625181	  -0.892549	  0.734118  
	187	  5	  651	  183	  3.918825	  -0.687971	  0.364052  
	191	  5	  150	  187	  6.033499	  -0.740084	  0.571654  
	192	  5	  119	  1505	  3.632416	  -0.323547	  0.588636  
	194	  5	  153	  190	  5.501405	  2.920100	  0.313020  
	198	  5	  157	  193	  4.255646	  -0.290254	  0.338726  
	201	  5	  1547	  196	  3.308770	  0.348916	  0.092976  
	202	  5	  161	  197	  6.369783	  -1.910898	  0.318628  
	204	  5	  163	  479	  6.675697	  -2.714373	  0.373515  
	206	  5	  165	  1085	  5.665130	  1.086727	  0.336696  
	207	  5	  43	  202	  3.324743	  -0.097946	  0.583169  
	208	  5	  167	  203	  5.473209	  0.723282	  0.318450  
