315258 157 7.850012 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  15    15    25 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  1203				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  7.000000	  33.746639	  0.400000  
	2	  3	  2	  3	  10.911752	  33.746639	  0.400000  
	3	  5	  3	  4	  10.926603	  33.746639	  0.400000  
	4	  5	  4	  5	  10.946243	  33.746639	  0.400000  
	5	  5	  5	  26	  10.959198	  33.746639	  0.400000  
	6	  5	  6	  7	  10.211332	  17.706474	  0.469578  
	7	  5	  7	  569	  10.235168	  16.220078	  0.502365  
	8	  5	  156	  125	  10.289283	  14.975997	  0.534351  
	9	  5	  9	  10	  10.000124	  9.757333	  0.606541  
	14	  4	  14	  15	  16.000000	  -33.746639	  0.400000  
	15	  3	  15	  16	  11.344951	  -33.746639	  0.400000  
	17	  5	  17	  133	  11.375213	  -33.746639	  0.400000  
	18	  5	  18	  75	  10.994280	  -31.045479	  0.402240  
	21	  5	  33	  570	  7.903992	  -5.236508	  0.565503  
	22	  5	  22	  59	  8.723399	  -7.266063	  0.534019  
	23	  5	  865	  28	  7.007649	  -2.532624	  0.477619  
	24	  5	  24	  40	  6.721700	  -2.132546	  0.506300  
	26	  5	  20	  389	  8.816113	  -11.468575	  0.493632  
	27	  5	  28	  24	  6.676044	  -2.132546	  0.506300  
	28	  5	  12	  29	  6.052604	  2.001349	  0.501237  
	34	  5	  28	  48	  5.143116	  -0.400078	  0.324739  
	38	  5	  39	  17	  11.379248	  -33.746639	  0.400000  
	40	  5	  41	  33	  8.325380	  -8.759229	  0.500012  
	41	  5	  29	  42	  5.409214	  1.126592	  0.474844  
	42	  5	  25	  43	  5.755324	  -0.567403	  0.628206  
	45	  5	  33	  747	  6.779305	  -3.522721	  0.402660  
	46	  5	  865	  165	  5.808442	  -1.486181	  0.464449  
	48	  5	  7	  49	  3.790357	  1.486396	  0.111789  
	54	  5	  41	  55	  6.668138	  -2.553474	  0.501879  
	57	  5	  75	  76	  10.473541	  -27.496632	  0.412611  
	58	  5	  59	  865	  6.818239	  -2.851813	  0.522450  
	59	  5	  42	  60	  5.040281	  0.798197	  0.523018  
	64	  5	  165	  1262	  6.846868	  -2.574048	  0.419280  
	65	  5	  48	  66	  3.885448	  -0.383065	  0.202092  
	66	  5	  49	  67	  3.875552	  1.486396	  0.111789  
	68	  5	  10	  1082	  5.996755	  2.225010	  0.472901  
	70	  5	  16	  39	  11.367146	  -33.746639	  0.400000  
	72	  5	  40	  72	  4.610651	  -0.362044	  0.625054  
	73	  5	  55	  73	  6.682535	  -2.553474	  0.501879  
	77	  5	  59	  1190	  7.964255	  -3.728486	  0.582797  
	78	  5	  29	  1522	  6.256584	  1.634945	  0.557128  
	80	  5	  570	  667	  8.677215	  -7.266063	  0.534019  
	85	  5	  64	  85	  4.672601	  -0.973176	  0.527217  
	87	  5	  66	  87	  3.792639	  -0.383065	  0.202092  
	88	  5	  67	  88	  3.959911	  1.486396	  0.111789  
	92	  5	  72	  91	  4.510168	  -0.362044	  0.625054  
	95	  5	  75	  1673	  5.909658	  -1.648516	  0.324769  
	100	  5	  570	  121	  7.244810	  2.667015	  0.408717  
	103	  5	  102	  20	  9.108336	  -15.360851	  0.454292  
	108	  5	  85	  107	  4.545915	  -0.973176	  0.527217  
	109	  5	  648	  395	  5.683112	  -0.610100	  0.698742  
	111	  5	  88	  110	  4.034638	  1.486396	  0.111789  
	114	  5	  91	  113	  3.404570	  -0.206204	  0.747018  
	115	  5	  92	  114	  5.110551	  -0.843862	  0.459163  
	121	  5	  156	  267	  3.394753	  1.244081	  0.117321  
	123	  5	  26	  396	  8.126016	  10.391233	  0.327265  
	127	  5	  12	  336	  5.999235	  -2.001349	  0.501237  
	128	  5	  102	  330	  4.483759	  -0.290112	  0.337841  
	132	  5	  75	  131	  6.364294	  -1.900332	  0.319380  
	134	  5	  133	  18	  11.012649	  -31.045479	  0.402240  
	135	  5	  26	  6	  10.481238	  23.355406	  0.432361  
	136	  5	  849	  1585	  3.238283	  -0.173343	  0.717625  
	140	  5	  107	  139	  4.422348	  -0.973176	  0.527217  
	143	  5	  110	  142	  4.108827	  1.486396	  0.111789  
	146	  5	  113	  145	  4.618932	  -0.534310	  0.773698  
	151	  5	  118	  150	  7.051617	  -1.703880	  0.597153  
	155	  5	  396	  153	  7.890362	  8.127211	  0.364456  
	160	  5	  330	  157	  4.381625	  -0.290112	  0.337841  
	161	  5	  40	  1180	  5.338785	  -0.654813	  0.329757  
	164	  5	  131	  161	  6.370727	  -1.900332	  0.319380  
	166	  5	  133	  163	  6.693745	  -2.701162	  0.374257  
	168	  5	  25	  40	  5.723277	  0.567403	  0.628206  
	171	  5	  73	  167	  6.841034	  1.726931	  0.355873  
	174	  5	  76	  170	  8.275431	  -8.360613	  0.351565  
	175	  5	  87	  171	  3.700418	  -0.383065	  0.202092  
	177	  5	  652	  1576	  3.946728	  -0.269717	  0.437871  
	180	  5	  139	  176	  4.307188	  -0.973176	  0.527217  
	183	  5	  142	  179	  4.184839	  1.486396	  0.111789  
	184	  5	  274	  180	  4.414116	  0.610759	  0.394419  
	186	  5	  145	  182	  5.534776	  -0.842143	  0.721232  
	187	  5	  651	  183	  3.920460	  -0.688807	  0.364135  
	191	  5	  150	  187	  6.064056	  -0.754873	  0.548629  
	192	  5	  119	  1505	  3.640875	  -0.325145	  0.589259  
	194	  5	  153	  190	  5.509096	  2.928627	  0.313105  
	198	  5	  157	  193	  4.255125	  -0.290112	  0.337841  
	201	  5	  1547	  196	  3.487978	  0.409526	  0.132510  
	202	  5	  161	  197	  6.370625	  -1.900332	  0.319380  
	204	  5	  163	  479	  6.675900	  -2.701162	  0.374257  
	206	  5	  165	  1085	  5.692968	  1.087867	  0.357573  
	207	  5	  43	  202	  3.181062	  -0.076387	  0.517525  
	208	  5	  167	  203	  5.547392	  0.761355	  0.329699  
	211	  5	  170	  276	  8.306173	  -8.360613	  0.351565  
	212	  5	  171	  207	  3.600313	  -0.383065	  0.202092  
	213	  5	  76	  208	  5.340558	  -0.747985	  0.618059  
	215	  5	  1673	  210	  5.016084	  -0.959709	  0.296516  
	225	  5	  272	  102	  9.235143	  -15.650964	  0.452133  
	229	  5	  176	  223	  4.193117	  -0.973176	  0.527217  
	232	  5	  179	  226	  4.263683	  1.486396	  0.111789  
	233	  5	  180	  227	  4.502709	  0.610759	  0.394419  
	239	  5	  187	  232	  5.732880	  -0.573623	  0.513585  
	240	  5	  188	  233	  4.066366	  0.266177	  0.759115  
	242	  5	  190	  235	  5.574966	  2.928627	  0.313105  
	243	  5	  191	  633	  4.435728	  -1.425893	  0.350310  
	245	  5	  193	  435	  4.006462	  -0.290112	  0.337841  
	249	  5	  197	  242	  6.366652	  -1.900332	  0.319380  
	253	  5	  1085	  246	  6.348435	  2.116670	  0.370576  
	254	  5	  202	  956	  5.035561	  -0.441479	  0.769215  
	255	  5	  203	  248	  5.540488	  0.761355	  0.329699  
	259	  5	  207	  252	  3.468081	  -0.383065	  0.202092  
	260	  5	  208	  253	  5.254158	  -0.747985	  0.618059  
	261	  5	  42	  1273	  3.151984	  0.328395	  0.357753  
	262	  5	  210	  480	  4.778165	  -0.355824	  0.393894  
	265	  5	  183	  1131	  3.712288	  -0.688807	  0.364135  
	270	  5	  336	  262	  3.746311	  0.534831	  0.548778  
	271	  5	  20	  263	  6.695981	  -3.892276	  0.338376  
	272	  5	  59	  264	  4.926144	  -0.685764	  0.316926  
	283	  5	  153	  275	  7.137156	  5.198583	  0.393385  
	285	  5	  1576	  1593	  3.693562	  -0.269717	  0.437871  
	288	  5	  223	  656	  4.067548	  -0.973176	  0.527217  
	289	  5	  196	  281	  3.021014	  0.431065	  0.201602  
	290	  5	  225	  657	  3.573478	  -0.062131	  0.116767  
	291	  5	  226	  283	  4.328964	  1.486396	  0.111789  
	292	  5	  227	  284	  4.586706	  0.610759	  0.394419  
	297	  5	  232	  650	  5.777639	  -0.573623	  0.513585  
	298	  5	  233	  290	  3.745281	  -0.166617	  0.488347  
	301	  5	  633	  293	  4.917228	  -2.186563	  0.305872  
	304	  5	  476	  296	  4.465499	  0.362212	  0.598192  
	306	  5	  196	  1468	  3.791305	  0.407723	  0.355302  
	307	  5	  242	  299	  6.360485	  -1.900332	  0.319380  
	309	  5	  479	  301	  5.295045	  -0.781554	  0.257336  
	311	  5	  246	  660	  6.295441	  2.116670	  0.370576  
	312	  5	  956	  304	  4.550338	  -0.290585	  0.783895  
	313	  5	  248	  305	  3.603354	  -0.647010	  0.135091  
	314	  5	  759	  306	  3.796494	  -0.272883	  0.203640  
	316	  5	  276	  308	  6.810386	  -2.826292	  0.301767  
	317	  5	  252	  309	  4.105794	  0.669985	  0.341487  
	318	  5	  253	  310	  5.151572	  -0.747985	  0.618059  
	319	  5	  254	  311	  3.528619	  0.328395	  0.357753  
	322	  5	  1131	  314	  3.520247	  -0.688807	  0.364135  
	326	  5	  262	  908	  3.970297	  0.534831	  0.548778  
	327	  5	  263	  319	  5.589545	  -1.335050	  0.260956  
	328	  5	  264	  320	  4.905287	  -0.685764	  0.316926  
	329	  5	  121	  73	  7.211530	  2.667015	  0.408717  
	331	  5	  267	  322	  3.562720	  1.244081	  0.117321  
	333	  5	  270	  324	  3.987154	  0.325145	  0.589259  
	334	  5	  271	  325	  5.494504	  -0.462779	  0.597322  
	335	  5	  272	  76	  9.525538	  18.388033	  0.432010  
	337	  5	  274	  327	  4.325740	  -0.610759	  0.394419  
	338	  5	  275	  328	  7.166133	  5.198583	  0.393385  
	339	  5	  276	  329	  7.816191	  -5.534321	  0.376996  
	341	  5	  263	  331	  6.272281	  -2.557226	  0.378795  
	344	  5	  73	  92	  5.172295	  -0.843862	  0.459163  
	347	  5	  1593	  337	  6.480435	  1.222126	  0.722663  
	351	  5	  281	  341	  3.215274	  0.431065	  0.201602  
	353	  5	  283	  343	  4.382572	  1.486396	  0.111789  
	354	  5	  284	  344	  4.665075	  0.610759	  0.394419  
	360	  5	  290	  1283	  3.456238	  -0.166617	  0.488347  
	361	  5	  854	  350	  4.257217	  -0.558090	  0.249452  
	364	  5	  294	  353	  3.579867	  -0.878584	  0.106013  
	366	  5	  296	  355	  4.607824	  0.362212	  0.598192  
	367	  5	  1164	  356	  4.726423	  0.478364	  0.575623  
	371	  5	  301	  359	  5.196460	  -0.781554	  0.257336  
	373	  5	  660	  361	  5.537426	  -0.778770	  0.312372  
