314306 21 1.050000 Current network file generated by angioadapt
  300.000000  300.000000  500.000000	box dimensions in microns
  15    15    25 	number of tissue points in x,y,z directions
  0.000000			outer bound distance (100. in test case)
  75.000000				max. segment length.  (5. in test case)
   40				nodsegm, max. number of segments per node
  1513				total number of segments 
  name type from  to  diam       flow
	1	  4	  1	  2	  7.000000	  40.012421	  0.400000  
	2	  3	  2	  3	  9.975275	  40.012421	  0.400000  
	3	  5	  3	  4	  10.019404	  34.431557	  0.436954  
	4	  5	  4	  5	  10.061424	  34.431557	  0.436954  
	5	  5	  5	  26	  9.733366	  27.353039	  0.478360  
	6	  5	  6	  7	  9.177383	  10.542176	  0.613846  
	7	  5	  7	  569	  9.008652	  7.559860	  0.656574  
	8	  5	  8	  50	  7.415513	  2.187985	  0.603703  
	9	  5	  9	  10	  7.614255	  1.025493	  0.608261  
	12	  5	  3	  56	  4.304838	  5.580864	  0.172011  
	13	  5	  56	  132	  3.695036	  2.690767	  0.196313  
	14	  4	  14	  15	  16.000000	  -40.012421	  0.400000  
	15	  3	  15	  16	  10.071383	  -40.012421	  0.400000  
	16	  5	  16	  39	  9.336292	  -30.833666	  0.455547  
	17	  5	  17	  133	  9.679235	  -38.379158	  0.406031  
	18	  5	  18	  58	  9.411792	  -25.990728	  0.450181  
	21	  5	  33	  570	  7.243521	  -2.171843	  0.441828  
	22	  5	  22	  59	  8.334807	  -3.114002	  0.465542  
	23	  5	  865	  28	  7.274845	  -1.003518	  0.501846  
	24	  5	  24	  40	  7.150803	  -0.793290	  0.531459  
	26	  5	  20	  389	  8.224895	  -6.347565	  0.494214  
	27	  5	  28	  24	  7.072117	  -0.793290	  0.531459  
	28	  5	  12	  29	  7.225981	  0.256725	  0.532350  
	29	  5	  25	  30	  5.304056	  -0.140323	  0.658172  
	31	  5	  20	  32	  5.895679	  -2.996728	  0.412687  
	33	  5	  865	  34	  6.249244	  -0.396968	  0.765283  
	34	  5	  28	  35	  6.047994	  -0.210228	  0.390101  
	37	  5	  38	  16	  7.329990	  9.178756	  0.213404  
	38	  5	  39	  17	  9.800241	  -38.379158	  0.406031  
	39	  5	  40	  25	  5.332909	  -0.123196	  0.723129  
	40	  5	  41	  33	  7.779471	  -3.599645	  0.528326  
	41	  5	  29	  42	  6.097552	  0.100849	  0.429529  
	42	  5	  30	  43	  6.103808	  -0.281760	  0.658253  
	43	  5	  26	  44	  6.374217	  9.230865	  0.347567  
	44	  5	  32	  45	  4.888779	  -1.488597	  0.307602  
	45	  5	  33	  747	  7.247583	  -1.427802	  0.659899  
	46	  5	  34	  165	  6.858136	  -0.456905	  0.701429  
	47	  5	  35	  48	  6.371516	  -0.251872	  0.481023  
	48	  5	  7	  49	  7.014465	  2.982317	  0.505535  
	51	  5	  38	  52	  7.117648	  -7.545491	  0.203690  
	52	  5	  39	  53	  7.109605	  7.545491	  0.203690  
	54	  5	  41	  55	  6.546706	  -1.048565	  0.368142  
	57	  5	  58	  76	  9.211357	  -19.860048	  0.479208  
	58	  5	  59	  865	  7.260541	  -0.728758	  0.605384  
